geoid,xcoord,ycoord,tree_sample
36061011402,-73.9672789175251,40.7634829070542,2579.33891112141
36061016001,-73.9553229196625,40.7856358167746,3036.91374866582
36061023502,-73.9389236038082,40.8278807046732,2638.34757042988
36081003100,-73.9338176940121,40.7531114037737,2309.54571516494
36081015900,-73.9184541111858,40.7557182830897,3592.67018743992
36081054500,-73.9126211397873,40.7055478788841,3877.82369495129
36047036900,-73.9092120964889,40.6796219942647,3254.30940926379
36081016900,-73.9143695589549,40.7482484793066,3362.43049791927
36047052500,-73.9599714216687,40.7088790653592,2916.56221711192
36061018400,-73.9450688935282,40.7996842936803,2624.48777077838
36061002500,-73.9976047110955,40.7087572845207,2232.9446189192
36047012901,-73.9785290241565,40.681727911315,2845.29558318576
36081011100,-73.9073133210137,40.7787946159898,4214.06937173023
36061023000,-73.9413894372907,40.8184725499425,3166.97022011727
36047027900,-73.93934458492,40.6897593482005,3603.30258025215
36047043300,-73.9159387935854,40.69752213809,3736.33271504378
36047048900,-73.9392733363843,40.7029321535542,3200.93275157521
36047003500,-73.9761753436399,40.685322380746,2845.29558318576
36047017900,-73.9713485534326,40.6842526589865,2679.28350154775
36047027300,-73.9374382153485,40.6810840334483,4929.05601575921
36061002202,-73.9811383112294,40.7212587432501,1925.6290654512
36061005800,-73.9905187623211,40.7431500694686,2171.46402688062
36061008000,-73.9776521200104,40.7492587184719,1924.5180364104
36061011203,-73.9689146017751,40.7612444458996,2437.83276550783
36061015801,-73.9521039369157,40.7842783806268,2604.92644581379
36061021400,-73.9362270977155,40.8177972223278,3166.97022011727
36081005500,-73.9277896853411,40.7537952742895,3239.39845970732
36081007900,-73.9299563647623,40.7690881767955,2440.58692692489
36081015700,-73.9219705707364,40.7550692028003,3592.67018743992
36047001300,-73.988325981247,40.6976095054159,2340.78139941585
36047052700,-73.9536847092265,40.7083661719961,2867.8261713747
36047056100,-73.9565707962991,40.7264046421118,2859.14345936712
36061002602,-73.9786158851206,40.7243898847106,2013.16444355749
36061005700,-73.9923966051812,40.7294114581753,1960.79013774556
36061009600,-73.9808848942068,40.7563751684686,1595.80398937398
36061012800,-73.9615175000094,40.771380528106,3940.01524716865
36061017100,-73.982440099755,40.7890532179127,3261.47724097927
36061020102,-73.9566220481599,40.8050509711277,2696.13080356598
36061022400,-73.9469601116672,40.8111222899383,2707.26744461337
36047037700,-73.9201875145722,40.6840884971072,3606.658931114
36081016100,-73.914589945734,40.7550732902702,3521.04003429892
36061024301,-73.9387596706046,40.8359762019902,2821.63254924581
36047038500,-73.9267890005027,40.6874546426672,3780.30857241595
36047001500,-73.9829796651787,40.6941911482194,2897.95102157375
36061002700,-73.9989312267392,40.7126038775864,2232.9446189192
36061008602,-73.9639224050104,40.74854335275,2428.40915594329
36061001200,-73.9820847005771,40.7159033769284,2067.54233021747
36081000700,-73.9514069113243,40.744851150317,2862.23855422028
36061012200,-73.9679846886872,40.7682817986962,2916.63845440342
36047001100,-73.9877239348679,40.693286507471,2712.00199595806
36047002100,-73.9867973186741,40.7033010807979,2574.71899096498
36047003100,-73.9777586746356,40.6916283184661,2545.00423056806
36047004700,-74.0023200643882,40.6882378489466,2920.18406792288
36047006300,-74.0013181527561,40.681951823811,3747.14031269253
36047006900,-73.9917009947292,40.6852333709142,3095.68727241781
36047007500,-73.9920531678364,40.6813160363409,3541.80429488405
36047018700,-73.9706400962394,40.6946584722386,2698.84365881594
36047019300,-73.962642446826,40.6912797117093,2917.19418666522
36047024100,-73.953803141571,40.6922220170757,3531.37897002565
36047026500,-73.9446206199793,40.686904558968,3615.75999641405
36047027500,-73.9381789084026,40.6838975038557,3821.46569689096
36047027700,-73.9387603970306,40.6868289378976,3821.46569689096
36047028300,-73.9404379912845,40.6952565927121,3429.09298746372
36047028700,-73.9354220477666,40.6956338446317,3656.55085903536
36047029700,-73.9316361835406,40.681283089856,4137.75803585237
36047038300,-73.9262054738027,40.6845241013435,3780.30857241595
36047038900,-73.9372377312514,40.6994458228518,3429.09298746372
36047039900,-73.9175375963809,40.6902267376294,3970.97466588567
36047042300,-73.927288066882,40.6990029485391,4113.14046661916
36047044100,-73.9140492459074,40.7014207231347,3877.82369495129
36047048500,-73.9363445297748,40.7078493352686,2838.54760315891
36047049100,-73.9440715818727,40.7035217507416,3011.48487385887
36047049700,-73.9445888534183,40.7162040551884,2683.08011711514
36047049900,-73.9468500378895,40.7209215323149,3089.45377499009
36047050500,-73.9449019253663,40.7078945403467,2587.47534734996
36047051100,-73.9485800904151,40.7075587222684,2587.47534734996
36047053700,-73.9599500316961,40.7002974704124,2709.99048004386
36047053900,-73.9625530375844,40.7026461783656,2549.88866968094
36047054900,-73.9655521996997,40.7109886402318,2753.75666910388
36047056500,-73.9577811287262,40.7302117871083,2859.14345936712
36061000800,-73.9937888724897,40.7097835621421,2232.9446189192
36061001002,-73.973954794647,40.7162962892535,2510.01740237136
36061001300,-74.0129670983463,40.7090498432315,1632.79587298193
36061002601,-73.9799297811045,40.7225848671951,2013.16444355749
36061003001,-73.9868386311786,40.7210071950967,1925.6290654512
36061004100,-73.9967009079705,40.7191706132495,1952.14819351324
36061004400,-73.9713462632714,40.7289429548955,1868.8878611042
36061005000,-73.9872736441046,40.7360864548212,1987.67483582047
36061006100,-73.9923311502817,40.7337083880798,1987.67483582047
36061006400,-73.9814577362694,40.7369488759412,1239.49929697712
36061007100,-73.9999061046929,40.7354637878861,2757.69255338506
36061007300,-74.0041054527326,40.7341162126629,3564.7588171614
36061007500,-74.0128033785987,40.7343803200802,2776.53767740384
36061007800,-73.9746729511377,40.7463232465713,1924.5180364104
36061007900,-74.0121982640802,40.739517122698,2829.28704137237
36061008200,-73.9808737481834,40.7506133973467,2019.98666095751
36061008400,-73.9840928507101,40.7519700280385,1595.80398937398
36061008601,-73.9666789914928,40.7440460739055,2425.60857861805
36061008800,-73.972392711318,40.7495039967228,2219.72926769794
36061008900,-74.0026785659045,40.7446380243693,2865.99960042685
36061009300,-74.0008753892694,40.7471123876614,2853.74813546172
36061009800,-73.967775051626,40.7557884346784,2362.53354967346
36061011201,-73.9753498670236,40.7639744849179,2073.22596476076
36061011600,-73.9549167231384,40.7628042539459,2677.64359943929
36061012100,-73.9917004177018,40.7597091196192,2084.70073484117
36061013000,-73.9647336293757,40.7727368477529,3811.27958952515
36061013500,-73.9962870903634,40.770266280946,2360.13468460006
36061013700,-73.9802358337355,40.7652092040719,2461.56272314458
36061014500,-73.984231307993,40.7698045802081,2299.99180797355
36061014802,-73.9544320618707,40.7810926283389,2660.9644801438
36061015200,-73.9409690814679,40.7782188155871,2658.56502091761
36061015602,-73.9463254357074,40.7851821827204,2343.34736019194
36061016700,-73.9836587155116,40.7864462266851,3261.47724097927
36061017200,-73.9451335241937,40.7938270586396,2273.22806340255
36061017900,-73.9787649428444,40.7942127142234,4404.91314863552
36061018200,-73.9418510815609,40.7983208279506,2602.75856094282
36061019701,-73.9593624760973,40.8053955007608,2696.13080356598
36061020300,-73.9615612899408,40.8086688741445,2696.13080356598
36061020901,-73.9550080808411,40.8115614808064,2190.43821336807
36061021703,-73.9497338899787,40.8179531494508,987.784860977427
36061021900,-73.9599554921837,40.8187352146507,1999.29099903824
36061023100,-73.9441026863945,40.8258299652962,2437.48700527294
36061023300,-73.9538213408263,40.8299596804438,2469.73629220655
36061023700,-73.951431402034,40.8329007080205,2469.73629220655
36061024302,-73.935812005726,40.8316968801672,2473.2047431754
36061025300,-73.9383767844062,40.8428301294073,2836.57686763434
36061025700,-73.954073346559,40.8084385123163,2659.03056256032
36061025900,-73.9423574790428,40.8232170541488,2638.34757042988
36061026300,-73.9375230078349,40.8466711257694,2836.57686763434
36061027300,-73.9374266257256,40.8539319272936,2548.65132902415
36061028700,-73.9361654768909,40.865512153231,2494.17044559499
36061031704,-74.0192093570772,40.7094324208479,2350.38745987758
36081003700,-73.9433492770962,40.762411275494,2627.5050443254
36081005300,-73.9292725650116,40.7603496138112,3111.18456520742
36081005900,-73.9239255665311,40.7597004594244,3111.18456520742
36081006501,-73.9176737317852,40.7680476520905,3226.06149034739
36081007500,-73.9273297805105,40.7645436028678,2029.4072268932
36081008500,-73.9407273721859,40.7600143741172,2321.41059153004
36081011500,-73.9133469831744,40.7744194578144,3730.97930591446
36081011700,-73.910457506585,40.7722257416839,5265.9283526257
36081012500,-73.9156495191431,40.7709226827599,3730.97930591446
36081014300,-73.9115110648864,40.7662999906542,3635.83956026671
36081015500,-73.9175961486519,40.7600351026176,4323.25538534341
36081018101,-73.9241238074121,40.7445110447974,4570.35965374501
36081020500,-73.9218773735101,40.73035836901,3485.16634244029
36081025500,-73.9078751333137,40.7503008340097,2986.05864251294
36081053900,-73.9165116421671,40.7105086498857,4000.25328352624
36081059500,-73.9083188426998,40.7137834159735,3920.72149087296
36061005400,-73.9936779980888,40.7388113054509,2757.69255338506
36061010900,-73.9896999982747,40.7522475134232,2214.32391450214
36081014900,-73.9144446549166,40.7618539118837,3780.65335065238
36061002400,-73.9698016342144,40.7226574302387,2287.41318896166
36061001401,-73.9873269530382,40.7151632916753,1643.2903549746
36061001502,-74.0030902023355,40.7055945670297,2407.47054308639
36061002000,-73.9728452723475,40.7193213096851,2510.01740237136
36061002201,-73.9818446615184,40.7191156820986,2067.54233021747
36061002800,-73.976812021651,40.7268631763426,1140.27869368948
36061002900,-74.0005487755138,40.7141401941598,2280.7889739612
36061003200,-73.983716811099,40.7255580496414,1925.6290654512
36061003300,-74.006138661523,40.7188630310139,2280.7889739612
36061004000,-73.9860254606681,40.7307442276853,1654.30823936272
36061004300,-73.9954664894455,40.7233227003806,2241.64076444973
36061005200,-73.9904605141276,40.737487822501,1987.67483582047
36061005501,-73.9970765059055,40.7276197283949,2586.72058748871
36061005900,-73.99456051451,40.7312905569221,2586.72058748871
36061006000,-73.9703127798287,40.7321835278873,1868.8878611042
36061006200,-73.9691858384921,40.7371029049312,1840.92004665587
36061006500,-73.999537475985,40.7299620031942,2586.72058748871
36061006800,-73.9840806613634,40.7404362075243,1798.42311343146
36061007200,-73.9808606383604,40.7448681863126,1798.42311343146
36061009200,-73.9746052368519,40.7538380982329,1858.3038609985
36061010000,-73.971189357849,40.7582363367765,2437.83276550783
36061010400,-73.9776722302489,40.7607798747637,2073.22596476076
36061010601,-73.960002332937,40.7567758024737,2618.76172897862
36061011100,-73.9953870171158,40.7546488503962,2504.31085013377
36061011300,-73.9878708853515,40.7547756868402,2214.32391450214
36061011700,-74.0026059683785,40.7610663575808,2553.76824108629
36061011800,-73.9608555023992,40.765274923305,2405.23809602707
36061012400,-73.9526926940982,40.7662899557847,2688.59363862035
36061012600,-73.9585259363564,40.7684664275797,2405.23809602707
36061012900,-74.0000567458657,40.764918310165,2564.18801108579
36061013400,-73.9561657981054,40.7717017585653,3940.01524716865
36061013600,-73.9472638747139,40.7723420716294,2549.71897342974
36061023200,-73.9395315225794,40.8210133923616,3166.97022011727
36061023501,-73.9418324615306,40.828993107035,2577.16613342039
36061023802,-73.9422767382984,40.7683576619889,2636.36475933498
36061014200,-73.9614253854435,40.7772741620153,3432.1290451404
36061014402,-73.9453300849798,40.7762494126775,2549.71897342974
36061014601,-73.9521610097123,40.7771917749083,2676.71560475107
36061014900,-73.9824834998968,40.772354954531,2115.56481300523
36061015002,-73.9576473300174,40.7824492846889,3432.1290451404
36061015100,-73.9924576816608,40.7752657088656,2441.43828652409
36061015601,-73.9475029549459,40.7835687540789,2537.88695716374
36061015802,-73.9504651164764,40.7865244165896,2604.92644581379
36061015900,-73.9873465043733,40.7805170100721,2669.43345383076
36061016300,-73.9871490564849,40.7839554600648,3261.47724097927
36061016500,-73.9749986882727,40.7823577032065,3062.48345026978
36061017000,-73.9421468216357,40.7909024413215,2598.31445214744
36061017500,-73.9805932950898,40.7916468116947,4404.91314863552
36061018100,-73.9677419460146,40.7925568025953,3422.39561376119
36061018600,-73.9497106619198,40.7991065748175,2671.79454597435
36061018800,-73.9372595368663,40.7975947760483,2602.75856094282
36061019100,-73.9731169192499,40.8018285529744,3356.60434328223
36061019500,-73.9712665906435,40.8042968376991,2927.24804351438
36061019702,-73.9579888184918,40.8021900869339,2793.4890265636
36061019900,-73.9696758183962,40.8069613848579,2927.24804351438
36061020500,-73.9680941521219,40.8115099107232,2789.80933628941
36061021100,-73.9635395301858,40.8157432776345,2518.14924819967
36061021600,-73.9546462562703,40.8006531715247,2671.79454597435
36061022000,-73.9506574613669,40.8057836120004,2659.03056256032
36061022301,-73.9576521947108,40.8223254008888,2293.26747048474
36061022500,-73.9563729379901,40.824778082785,2293.26747048474
36061024500,-73.9420661229806,40.8366388866265,2821.63254924581
36061025100,-73.9399241827877,40.8403293459647,2821.63254924581
36061025500,-73.9475729497596,40.8460328530769,2712.17836973781
36047000100,-73.9938267838988,40.7002021874628,2091.23079200195
36047000501,-73.9947014413489,40.6958124320666,2091.23079200195
36047000700,-73.997420927803,40.6924049122059,2498.21758612887
36047003900,-73.9808189370174,40.6849263804167,3042.18679790719
36047004300,-73.9896089404316,40.6881971045036,2712.00199595806
36047004900,-73.998436498453,40.6880024833554,2498.21758612887
36047005100,-74.0034697854867,40.6834736000271,3747.14031269253
36047024500,-73.951901721364,40.6828865417445,3383.98162453863
36047025700,-73.9473456306595,40.6982188272036,3285.13272622298
36047025902,-73.945156216478,40.696965407093,3285.13272622298
36047026100,-73.9457142800805,40.6923989377354,3557.47718061741
36047018501,-73.974156556248,40.6947838597796,2698.84365881594
36047019900,-73.9669265843913,40.6840334029225,2893.36036783644
36047020100,-73.9633915780396,40.6838515876966,2893.36036783644
36047021100,-73.9750276362929,40.6971643326484,2696.31015843968
36047022700,-73.9573212134381,40.6815304612315,3058.18408865843
36047023500,-73.9577848262028,40.6925126914354,3048.16739804741
36047037100,-73.9138373384634,40.6802862062089,2459.64824770044
36047038100,-73.9254280739176,40.6810377114438,3709.66306690662
36081002500,-73.9451557310359,40.7549848381473,2591.54667463134
36081003900,-73.9409321504647,40.7627887363071,2321.41059153004
36081004700,-73.9331571324669,40.7602880532061,2526.25354576058
36081006100,-73.9220406973295,40.7620310564152,4323.25538534341
36081006300,-73.9200237397702,40.7644850777647,3226.06149034739
36081007100,-73.9230466904907,40.7690854216412,3226.06149034739
36081008100,-73.933662926597,40.7700465339649,2440.58692692489
36081008300,-73.9286560268926,40.772664036963,1851.14908297239
36081009500,-73.9208228944016,40.7744700080949,2839.228647792
36081010500,-73.9129355877485,40.7827783618443,3515.16794619357
36081011300,-73.9084671529219,40.7762577666101,5265.9283526257
36081015300,-73.9136474414091,40.7580818207578,3521.04003429892
36081017100,-73.9255962289051,40.7497218643617,3871.3949448307
36047052900,-73.9545139288099,40.7058724702009,2683.27885327118
36047053500,-73.9612116371794,40.7061377353649,1659.78821978603
36047054300,-73.9718691440921,40.7018900533567,2699.63994089271
36047054700,-73.9667836945513,40.7085054823677,2753.75666910388
36047055300,-73.9592357939939,40.7164568321138,3335.51177027774
36047055500,-73.9632462258613,40.7180955414968,2843.819192282
36047056300,-73.9585049444503,40.735151399119,2751.26985121701
36047056900,-73.952350754627,40.7237620676652,3100.57733405015
36047057500,-73.9532307821591,40.7321073766598,3265.21693116835
36047057900,-73.9484464992323,40.7343542306186,3118.47082424782
36047059300,-73.9383228057217,40.7260059366123,3111.16954199248
36081053100,-73.9083051176863,40.7230795041825,3565.30956767839
36081053500,-73.9164291177606,40.7159201485637,3765.04960241824
36047038700,-73.9277555947723,40.6905473854269,3971.98501907712
36047039300,-73.9300015888166,40.6956272031841,3656.55085903536
36047040300,-73.9082077508766,40.6845204373956,3574.09108863375
36047041100,-73.9071467662567,40.6878800797806,3574.09108863375
36047041500,-73.9143903479437,40.6919497437332,3776.42367466364
36047041700,-73.9179178484106,40.6937624688579,3970.97466588567
36047042700,-73.9271943318157,40.7036751248857,3696.23083793982
36047042900,-73.9234564002821,40.7017992919435,3696.23083793982
36047043500,-73.9121803131623,40.6953840078458,3736.33271504378
36047044700,-73.9226151053,40.7066905750736,3706.11401680136
36047044900,-73.9309773415586,40.7178317823277,3221.37303224845
36047045300,-73.9289677645196,40.7065706969564,3696.23083793982
36047051500,-73.9505737055535,40.7191040193554,3021.31876112711
36047052300,-73.9588009185496,40.7116594143812,2916.56221711192
36081018300,-73.9196685625854,40.7453389870398,3535.69778782924
36081018501,-73.9224319170937,40.7387098857202,3548.12054552544
36081018900,-73.9280008632327,40.7400846459327,4570.35965374501
36081021900,-73.9182086350695,40.7234582321416,3508.88314929131
36081025302,-73.9132450429265,40.7440733919836,3377.9234791092
36061000202,-73.9799816533197,40.7100472152519,2485.04063969862
36061000500,-74.0158482271479,40.6894782299951,2950.02708196183
36061001001,-73.9734432867316,40.7121134776573,2638.2339479596
36061019800,-73.9423616755615,40.8043019380682,2673.07314218959
36047016100,-73.9731709665975,40.6798205819441,2355.30113977872
36047028501,-73.9420871236391,40.6994267181678,3429.09298746372
36047028900,-73.933030984959,40.6930516723287,3794.0370205421
36047039100,-73.9336385974307,40.6998215440843,3656.55085903536
36047043100,-73.9196984340501,40.6996605343899,3954.7217992902
36047044300,-73.9166861390631,40.7033041259736,3877.82369495129
36047048100,-73.9384934533307,40.7138556515631,2859.02196274968
36047050100,-73.94887239143,40.7157941120521,2683.08011711514
36047057300,-73.948827233729,40.7280522977232,3226.82718716551
36047059100,-73.9429196170324,40.7235532855125,3089.45377499009
36061001501,-74.0015937261568,40.7077184878891,2272.90590580106
36061003900,-74.0145417845362,40.7217197211853,2506.69514308024
36061006900,-74.0135290990721,40.7306243036018,2678.67667406191
36061007600,-73.987296957463,40.7475663086951,2309.91120014265
36061009100,-73.9951957211669,40.7447178216255,2681.39733405245
36061010300,-73.9972162152418,40.7521355221253,2504.31085013377
36061012700,-73.9898564642747,40.7622372515221,2084.70073484117
36061014300,-73.9655487380292,40.782481218208,3576.75398217443
36061017401,-73.948576990517,40.7948926424501,2273.22806340255
36061018700,-73.9750447214821,40.7993342860551,3453.75663355505
36061021200,-73.939000417186,40.8137613685519,2958.70841675938
36061022302,-73.9604531021942,40.8215790321391,1999.29099903824
36061024700,-73.9501486860057,40.8397073444093,2584.73420759874
36061026100,-73.9344557141085,40.8457852592022,2521.51293990047
36061027100,-73.9342934453078,40.8519405747134,2549.2246544947
36081014700,-73.9107517252723,40.762998103087,3780.65335065238
36081004500,-73.9337643032983,40.7645311320467,2440.58692692489
36081008700,-73.9345775054506,40.7743765629871,2400.93036927778
36061000900,-74.0104869204261,40.7027670791713,2127.07518411606
36047051300,-73.9521850491819,40.7117725150243,2867.8261713747
36047024300,-73.9528561212992,40.6874554840249,3383.98162453863
36061013300,-73.9880352090912,40.7647379823956,2186.0528280145
36061022102,-73.9461862901859,40.818653609844,2686.3497516268
36061023801,-73.9532704724535,40.7561722505846,2709.06811814692
36061002100,-74.0100432032398,40.7143309119303,2221.67944933242
36061010100,-73.9915425340029,40.7497302169026,2309.91120014265
36061009900,-74.0081613314964,40.7523826706571,2699.37181397565
36061017300,-73.9712361848025,40.7877706081712,4852.05462692407
36061022900,-73.9545007601322,40.8270092079758,2261.28029493529
36047019100,-73.9644181610034,40.6952484696281,2748.45042312708
36047043900,-73.9092998806436,40.6974653229916,4277.68472766155
36081000100,-73.9510557459429,40.7429370791143,2862.23855422028
36047037300,-73.9151894965722,40.6839428225991,3430.32718166968
36047049500,-73.9433620368537,40.7123643267961,2587.47534734996
36047050300,-73.9474235276492,40.7121279667145,2587.47534734996
36047053100,-73.9541802639703,40.7007317463129,2683.27885327118
36047055100,-73.9644728855909,40.7139363394032,2843.819192282
36047058900,-73.9407568375994,40.7290306248449,3216.73906869812
36047000502,-73.9928621186092,40.6951330633608,2340.78139941585
36047019500,-73.9674993639151,40.6914101458312,2917.19418666522
36047025300,-73.9503363587225,40.6926220822413,3531.37897002565
36047026700,-73.9440382163545,40.6839730627011,3615.75999641405
36061003602,-73.9902023985809,40.7245608801672,1992.14053851995
36061007400,-73.9840868602518,40.7462132771816,2019.98666095751
36061008603,-73.9627752617608,40.7531212207605,2362.53354967346
36061009500,-73.9933577058691,40.747236247649,2309.91120014265
36061013200,-73.9501289245027,40.7691701404386,2688.59363862035
36061014602,-73.9509750297622,40.7788147550896,2660.9644801438
36061017700,-73.9693887571477,40.7903081125127,4733.50568171195
36061019400,-73.935173439604,40.8004728753508,2664.1806881894
36061022800,-73.9432452465132,40.8159298089763,2686.3497516268
36061024100,-73.9503250977846,40.8356833763454,2584.73420759874
36061028100,-73.9345548359359,40.856982307635,2647.67624111008
36081003300,-73.9380741069785,40.7544168982276,1682.5332644702
36081010100,-73.916256016851,40.7784022065259,3515.16794619357
36081019900,-73.9340306029594,40.7352318309797,3679.76602787266
36061015001,-73.9592826899979,40.7801984473717,3432.1290451404
36047018100,-73.9723607862383,40.6877873983245,2679.28350154775
36061031703,-74.0181300879476,40.7159736326576,2216.50746103095
36047003300,-73.9780779318788,40.6885002018173,2545.00423056806
36081054700,-73.9097109859478,40.7036295401124,5474.22198250514
36047123700,-73.9567403877814,40.696738689711,2709.99048004386
36061015500,-73.9902287015491,40.7786940343799,2669.43345383076
36061016100,-73.9771930679796,40.7799488859781,3062.48345026978
36061018300,-73.9768291828413,40.7967427567331,3453.75663355505
36061019300,-73.9619560502199,40.800505152619,2984.74096551166
36061021303,-73.9531265187435,40.8145967887831,2190.43821336807
36061023600,-73.9352841311006,40.8244513505715,2560.82307575335
36047039500,-73.9247187565152,40.6929664265336,3971.98501907712
36047044500,-73.919671359049,40.7050356573799,3706.11401680136
36047047700,-73.942182734047,40.7182575283639,2859.02196274968
36047050900,-73.9505639698164,40.703277320342,2683.27885327118
36047051900,-73.9551555096785,40.7157159483125,3021.31876112711
36061001402,-73.9858806600012,40.7175116096297,2067.54233021747
36061003601,-73.9911394984895,40.7223222136912,1992.14053851995
36061004500,-73.9993952783455,40.7205685308698,2241.64076444973
36061006700,-74.0041086245997,40.7304595424811,3116.63958734887
36061010800,-73.9654530898722,40.758968628092,2579.33891112141
36061011500,-73.9935481063417,40.7571684629524,2214.32391450214
36061013900,-73.9861712252378,40.7672923031177,2299.99180797355
36081018700,-73.9246944866429,40.7366534289063,3759.82360077837
36081022900,-73.9113828761899,40.7342329915144,3428.31436778589
36047026300,-73.9451315249592,40.6894686022641,3557.47718061741
36047029100,-73.9335410333263,40.6904273041166,3794.0370205421
36081007300,-73.9253705228545,40.7669951009571,2029.4072268932
36081009100,-73.9296538746996,40.7758765157952,1851.14908297239
36081010300,-73.9150197066168,40.7809244133022,3515.16794619357
36081017900,-73.9302584830823,40.7446829053868,4542.35564457672
36061027500,-73.9440090886799,40.8558781133337,2566.17652169106
36061004200,-73.9893710629894,40.7318057194684,1960.79013774556
36047028100,-73.9399286033989,40.6926887672716,3603.30258025215
36061003400,-73.9814619062736,40.7290091933224,1654.30823936272
36061010602,-73.9580440488569,40.7598427737751,2603.88936415483
36061016200,-73.9356988355753,40.7841766414766,2725.47441711132
36047020300,-73.9648118702613,40.6799580645301,2111.2647449527
36061005600,-73.9872989537751,40.7417927103639,2171.46402688062
36061019600,-73.9385760076713,40.8028057582005,2673.07314218959
36047023300,-73.9574900962116,40.6887954957384,3048.16739804741
36047025901,-73.9462240118254,40.6949675141641,3285.13272622298
36081009900,-73.9230887525262,40.7785705576988,2986.30477457388
36081025301,-73.9165160895398,40.7445692411071,3377.9234791092
36061004800,-73.9837316263441,40.7338583166301,1239.49929697712
36061021000,-73.9347679687612,40.8138889382098,2725.14754715778
36081018102,-73.922270565569,40.7442907875432,3634.63905572698
36047003700,-73.9847656898678,40.6894224489213,2897.95102157375
36061003700,-74.0115979047381,40.7264997960894,2768.25673975939
36061016800,-73.9513579701907,40.791071850839,2544.23073875131
36061020600,-73.9387884291,40.8082913948046,2673.07314218959
36081014500,-73.9075067952853,40.7642814709354,3590.49258937024
36061006300,-73.9968603595927,40.7344212623485,2757.69255338506
36061022700,-73.946464160791,40.8229665706856,2437.48700527294
36047000900,-73.9916147554888,40.6917200258767,2712.00199595806
36081005700,-73.9256721807334,40.7569542973892,3239.39845970732
36061014700,-73.9888038449797,40.7713286529109,2441.43828652409
36047037900,-73.919352900053,40.6805050963258,3256.28429455737
36061012500,-73.9841757460551,40.7598409381935,1907.9787954206
36047004100,-73.98505375951,40.686599850007,3042.18679790719
36061007700,-74.0032990384063,40.738087442089,3564.7588171614
36061018900,-73.9642505446664,40.7973282709835,2984.74096551166
36047007600,-74.0146720907997,40.6440828349495,3469.36083702069
36047010200,-74.0127873751864,40.6392844507954,3619.5855717358
36047012200,-74.0175658848128,40.638163128113,3619.5855717358
36047013900,-73.987336742643,40.6679859053816,3833.19605133534
36047014000,-74.0196865695488,40.6207605840208,4249.71073278248
36047016300,-73.9699593438706,40.6792338788694,2355.30113977872
36047016800,-74.0154561407592,40.6042454729036,2864.91599631446
36047018400,-74.0071445133588,40.613705109085,3255.16935014878
36047020600,-74.0154502906743,40.624880796045,3634.29322228615
36047021900,-73.9552592920262,40.6719739001578,3001.824563203
36047027600,-73.9995000665781,40.6108946207587,3742.20080036763
36047028200,-74.0040844307998,40.6006755401402,2635.17140864367
36047030200,-73.9906374961608,40.5957112873559,2986.12960344764
36047032100,-73.9521798294651,40.6668644413878,2465.39233958826
36047033100,-73.9419969495721,40.6641577253252,3838.90865457333
36047035300,-73.9353137823323,40.6685801841717,3810.2462769603
36047036501,-73.9115128131492,40.6750309887072,3004.76677430966
36047039400,-73.9650688432069,40.598492836938,3485.53683437981
36047040700,-73.9012402729809,40.6842176972737,3774.86711354652
36047043600,-73.9778543859714,40.6131316032962,3361.86908782558
36047045400,-73.965002683335,40.6186818176814,3524.60211614837
36047050202,-73.9752788096062,40.6535118097335,2386.02015106832
36047051601,-73.9567145644375,40.6386136593636,4503.74582631871
36047054600,-73.9531259359127,40.6131426415946,4026.03639048655
36047058400,-73.9586724001632,40.5940749208856,3455.23471183967
36047061002,-73.9564560082632,40.5760877105731,2118.65754283474
36047064200,-73.9463912657124,40.6121948350861,3945.08823367363
36047068000,-73.9251879748762,40.6213766665706,5097.19041335308
36047070600,-73.8961612415011,40.6134698449421,4218.80143940267
36047076200,-73.956486265968,40.6257185645434,4149.98852263411
36047078000,-73.9391484761432,40.6344964466652,3808.37470148827
36047081000,-73.9445482124988,40.659112099628,3185.33440200605
36047082000,-73.9513097902426,40.6534544556431,2981.74787744604
36047083400,-73.9384750650924,40.6415500929873,3287.77134135252
36047084000,-73.9312919585108,40.641994074398,3546.79104191646
36047085200,-73.9383863453199,40.6469984750526,3064.36050726836
36047086800,-73.9297313691101,40.6543139473779,3427.73054339726
36047093000,-73.9154082053247,40.6499300671511,3588.3922630432
36047094600,-73.9232804716966,40.6446155309012,3604.73088153324
36047098400,-73.8917888761896,40.6465788843271,3900.18164398143
36047100400,-73.9038011201731,40.6306557925272,5350.06989247828
36047116400,-73.8811819498114,40.6705087274475,6230.17911364925
36047117602,-73.8744465885166,40.6862286500534,3787.30258109013
36047120800,-73.8651645365248,40.6712979115492,4312.38536455648
36047990100,-73.9311209007793,40.5695896944955,3677.35899914713
36081000200,-73.8661548949064,40.6932936779866,4086.27897307098
36081004001,-73.8458735599943,40.6832446267561,4062.36372007865
36081005000,-73.8549060028772,40.6776955888704,3977.96006592558
36081009600,-73.8322703096517,40.6809132431392,4663.34876953708
36081010600,-73.8248823110141,40.6854958804769,4879.17940462919
36081011900,-73.9060640016565,40.7712058447919,5265.9283526257
36081012602,-73.8407067651642,40.6931732042711,4204.63451923987
36081013600,-73.8287571405128,40.7066291098144,3013.20204717633
36081022001,-73.8206634604074,40.7136334565693,4094.46448815014
36081026300,-73.8971105079469,40.7455987852457,3468.52317041575
36081028900,-73.89190223144,40.7512915460486,3468.52317041575
36081032900,-73.8827595910243,40.7644480355611,4710.95168384394
